ep_size,backend,mode,num_micro_batches,batch,seq,tokens,status,detail,decode_tpot_ms,oom_side,report,pipeline,resource_h1,resource_h2,h1_rank0_log,h2_rank1_log,h2_rank_last_log
16,all_to_all_single,decode-dbo,2,16,128,20,OK,,596.728,,/home/zhangyz/afd_demo/crosshost_static_ep16_all2all_meta_opt_b16/decode-dbo_ep16_all_to_all_single_b16_s128_t20/report_xhost_static_decode-dbo_ep16_all_to_all_single_b16_s128_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_all2all_meta_opt_b16/decode-dbo_ep16_all_to_all_single_b16_s128_t20/pipeline_xhost_static_decode-dbo_ep16_all_to_all_single_b16_s128_t20.png,,,/workspace/afd_demo_all2all/crosshost_static_ep16_all2all_meta_opt_b16/decode-dbo_ep16_all_to_all_single_b16_s128_t20/h1_rank0.log,/workspace/afd_demo_all2all/crosshost_static_ep16_all2all_meta_opt_b16/decode-dbo_ep16_all_to_all_single_b16_s128_t20/h2_rank1.log,/workspace/afd_demo_all2all/crosshost_static_ep16_all2all_meta_opt_b16/decode-dbo_ep16_all_to_all_single_b16_s128_t20/h2_rank16.log
