phase,case,batch,seq,cache_len,ok_count,fail_count,latency_median_ms,latency_mean_ms,latency_min_ms,latency_max_ms,latency_std_ms,aggregate_delta_ms_vs_hf,aggregate_speedup_vs_hf,max_abs_diff_median,max_abs_diff_max,mean_abs_diff_median,mean_abs_diff_max
decode_core,official_ifa,1,1,512,48,0,0.04235030307124059,0.04300708921315769,0.03719027154147625,0.056707377855976425,0.002909512374019813,-0.0021099889030059132,1.049822285792301,0.0,3.0517578125e-05,0.0,7.450580596923828e-09
decode_core,official_ifa,16,1,1024,48,0,0.05973716421673695,0.059783731962347195,0.05781704870363077,0.06314072137077649,0.0011185549617192432,-0.14350920294721922,3.4023437474625102,2.288818359375e-05,0.001953125,3.4924596548080444e-10,2.9802322387695312e-08
decode_core,official_ifa,16,1,128,48,0,0.04921849661817153,0.04946594546911203,0.047483714297413826,0.05331037876506647,0.0012685944323490874,-0.04064047243446113,1.8257154368152038,0.0,0.00390625,0.0,5.960464477539063e-08
decode_core,official_ifa,16,1,512,48,0,0.05250699662913879,0.05264187509763158,0.04987698048353195,0.05575036630034447,0.001227207060952029,-0.0763970116774241,2.454987269925615,0.0,0.001953125,0.0,2.9802322387695312e-08
decode_core,official_ifa,4,1,1024,48,0,0.04528699597964684,0.04664438084647474,0.04150369204580784,0.06276361333827178,0.003894279968035685,-0.031207028465966395,1.6890946902283306,0.0,0.001953125,0.0,1.1920928955078125e-07
decode_core,official_ifa,4,1,128,48,0,0.04318697998921077,0.04465286878661977,0.04094365673760573,0.06950406047205131,0.004653484622563124,-0.0127383197347323,1.2949574093375982,0.0,0.0009765625,0.0,5.960464477539063e-08
decode_core,official_ifa,4,1,512,48,0,0.044280197471380234,0.04551092731869883,0.041116649905840554,0.0589173287153244,0.0037159091160933375,-0.02323878773798546,1.5248121974389446,0.0,0.0009765625,0.0,5.960464477539063e-08
decode_full_layer,hf,1,1,1024,48,0,0.7079728335763018,0.7126292734432759,0.670951015005509,0.8372620213776827,0.02895332576478318,0.0,1.0,,,,
decode_full_layer,hf,1,1,128,48,0,0.7105845337112744,0.7136717257607315,0.6772243262579044,0.8427553499738375,0.022611043904445613,0.0,1.0,,,,
decode_full_layer,hf,1,1,512,48,0,0.7056178292259574,0.7166224450985383,0.6771509846051534,0.8376586871842543,0.03425312584863316,0.0,1.0,,,,
decode_full_layer,hf,16,1,1024,48,0,0.8000334880004327,0.8103715194415094,0.7646516896784306,0.9338723806043466,0.03378618909569927,0.0,1.0,,,,
decode_full_layer,hf,16,1,128,48,0,0.7180629763752222,0.7233834249847051,0.6911446495602528,0.8376219775527716,0.023748044527964283,0.0,1.0,,,,
decode_full_layer,hf,16,1,512,48,0,0.7264478287349145,0.7333398065788465,0.6957946655650934,0.8436853531748056,0.026413948091840576,0.0,1.0,,,,
decode_full_layer,hf,4,1,1024,48,0,0.7284913444891572,0.7397445167751155,0.6980809848755598,0.8595086013277372,0.031114324374695752,0.0,1.0,,,,
decode_full_layer,hf,4,1,128,48,0,0.7111611388002832,0.7174029694094012,0.6806009914726019,0.7964216638356447,0.021201514249737465,0.0,1.0,,,,
decode_full_layer,hf,4,1,512,48,0,0.709027866832912,0.7155514483909227,0.6813143069545428,0.8209753626336654,0.025458223533735114,0.0,1.0,,,,
decode_full_layer,official,1,1,1024,48,0,0.7396413711830974,0.7448124443827611,0.7034842856228352,0.87409233674407,0.024782337467500474,0.031668537606795555,0.95718392880574,0.001953125,0.03125,5.932609929004684e-05,0.0005899647367186844
decode_full_layer,official,1,1,128,48,0,0.7435464843486747,0.7466431674806194,0.7092213102926811,0.833521985138456,0.018602856269920167,0.03296195063740026,0.9556692804939102,0.0,0.0,0.0,0.0
decode_full_layer,official,1,1,512,48,0,0.7448481628671288,0.7464084952112494,0.7060510106384754,0.8544952919085821,0.02401090804984135,0.039230333641171455,0.9473310996832389,0.0,0.001953125,0.0,4.973262548446655e-06
decode_full_layer,official,16,1,1024,48,0,0.7482646421218913,0.7500774679808981,0.7203979572902123,0.8102583233267069,0.016370572478209507,-0.05176884587854147,1.06918520930207,0.0029296875,0.015625,6.493777618743479e-05,0.0006225426332093775
decode_full_layer,official,16,1,128,48,0,0.7437513365099828,0.7516020268667489,0.721747986972332,0.8642290097971758,0.022646090758029456,0.025688360134760613,0.9654610904562512,0.0,0.0078125,0.0,5.089226760901511e-06
decode_full_layer,official,16,1,512,48,0,0.745063026746114,0.7483899761508737,0.7200847224642833,0.8214153349399567,0.017205553724598026,0.018615198011199485,0.9750152707315286,0.0,0.0078125,0.0,5.542518010770436e-06
decode_full_layer,official,4,1,1024,48,0,0.7488630168760817,0.7524254712431381,0.714184328292807,0.8544522958497206,0.021828799279296235,0.0203716723869245,0.9727965303028238,0.001953125,0.03125,6.530998143716715e-05,0.0005727187963202596
decode_full_layer,official,4,1,128,48,0,0.7498466487353046,0.7546668283693079,0.7106510456651449,0.8559756291409334,0.020738361227670213,0.0386855099350214,0.948408771313083,0.0,0.00390625,0.0,1.574680209159851e-05
decode_full_layer,official,4,1,512,48,0,0.7441579752291243,0.7538664892005423,0.7114310283213854,0.8838189921031395,0.03332204660207297,0.035130108396212334,0.9527921361248654,0.0,0.001953125,0.0,2.333923475816846e-06
decode_full_layer,official_fused_both,1,1,1024,48,0,0.6256423269708952,0.6319703307882365,0.5943503541251024,0.7336479611694813,0.02812076790058883,-0.08233050660540664,1.1315935688111407,0.005859375,0.03125,0.0009128322126343846,0.005751603748649359
decode_full_layer,official_fused_both,1,1,128,48,0,0.6271906507511933,0.6289157463470474,0.5918036525448164,0.7147146388888359,0.01783249664497106,-0.0833938829600811,1.13296416784944,0.006591796875,0.046875,0.0010274193482473493,0.009321708232164383
decode_full_layer,official_fused_both,1,1,512,48,0,0.6214489694684744,0.6244293472263962,0.5921670235693455,0.7219146937131882,0.018451865144142605,-0.084168859757483,1.1354396964073699,0.005859375,0.0625,0.0009114394197240472,0.006144012790173292
decode_full_layer,official_fused_both,16,1,1024,48,0,0.6290340097621083,0.6289897590047783,0.6001470610499382,0.7363512801627318,0.01903543828399611,-0.1709994782383244,1.2718445673597107,0.015625,0.078125,0.0009139750327449292,0.006824988406151533
decode_full_layer,official_fused_both,16,1,128,48,0,0.6284676880265276,0.6331789983151894,0.6040606337289015,0.7187613130857547,0.021804710074328677,-0.08959528834869457,1.142561487337616,0.015625,0.125,0.0010365201160311699,0.008158109150826931
decode_full_layer,official_fused_both,16,1,512,48,0,0.6241889980932076,0.6314984024761038,0.6012139686693748,0.7398413339008888,0.025639804411472792,-0.10225883064170693,1.163826711066825,0.015625,0.125,0.0009686944540590048,0.007122530601918697
decode_full_layer,official_fused_both,4,1,1024,48,0,0.6315656937658787,0.6368568752400784,0.6054870318621397,0.7388480007648468,0.0229625631312483,-0.09692565072327852,1.1534688341688313,0.0078125,0.0625,0.0009286193235311657,0.007362580858170986
decode_full_layer,official_fused_both,4,1,128,48,0,0.6325756354878347,0.6343765643477026,0.6008303413788477,0.7207980379462242,0.017496884664357403,-0.07858550331244851,1.1242309992730661,0.00921630859375,0.125,0.0010923966183327138,0.009122230112552643
decode_full_layer,official_fused_both,4,1,512,48,0,0.630662349673609,0.638235362000867,0.5953436872611443,0.7422879959146181,0.02941261783679182,-0.07836551715930296,1.1242590701662467,0.0078125,0.09375,0.001016260590404272,0.009349716827273369
decode_full_layer,official_fused_rmsnorm,1,1,1024,48,0,0.6933946860954165,0.6967561073704727,0.6604206282645464,0.8121353263656298,0.02153666683183442,-0.014578147480885262,1.021024313818983,0.00634765625,0.0625,0.0008865576819516718,0.005605409387499094
decode_full_layer,official_fused_rmsnorm,1,1,128,48,0,0.6968213322882851,0.6986648659221828,0.6677643395960331,0.7965150289237499,0.018532820578716063,-0.013763201422989257,1.0197514065446194,0.00732421875,0.046875,0.0009994723950512707,0.009140441194176674
decode_full_layer,official_fused_rmsnorm,1,1,512,48,0,0.6957511650398374,0.6971836054516543,0.6640042799214522,0.7962386589497328,0.019175221467291476,-0.009866664186120033,1.014181311770502,0.005859375,0.0625,0.0009180634515359998,0.005965814460068941
decode_full_layer,official_fused_rmsnorm,16,1,1024,48,0,0.7034761753554146,0.7029755959390767,0.6743609750022491,0.7312013767659664,0.01272899843170229,-0.0965573126450181,1.137257402635185,0.01171875,0.078125,0.0008748300606384873,0.006714493036270142
decode_full_layer,official_fused_rmsnorm,16,1,128,48,0,0.7014544680714607,0.7037748841361867,0.6753643198559681,0.7627016554276148,0.01458113979666128,-0.016608508303761482,1.0236772435842114,0.015625,0.125,0.001014651614241302,0.008117263205349445
decode_full_layer,official_fused_rmsnorm,16,1,512,48,0,0.6972861398632328,0.7046236957345778,0.6709643639624119,0.8199849786857764,0.027484742799858533,-0.02916168887168169,1.0418216958641993,0.015625,0.109375,0.0009455062681809068,0.006955304183065891
decode_full_layer,official_fused_rmsnorm,4,1,1024,48,0,0.7026076782494783,0.7108992593000747,0.678671058267355,0.8138920335719982,0.02881273406242556,-0.02588366623967886,1.0368394297998096,0.008697509765625,0.0625,0.0009023136808536947,0.0073705874383449554
decode_full_layer,official_fused_rmsnorm,4,1,128,48,0,0.7025609957054257,0.7057366310618818,0.6684240264197191,0.7955949598302444,0.01968520699620462,-0.00860014309485746,1.0122411337199588,0.0087890625,0.125,0.0010549547150731087,0.009128335863351822
decode_full_layer,official_fused_rmsnorm,4,1,512,48,0,0.6995826649169128,0.7062674687606179,0.6638143677264452,0.8139549754559994,0.03066718137723333,-0.00944520191599918,1.0135011949118564,0.008056640625,0.078125,0.0009699768561404198,0.009080877527594566
decode_full_layer,official_fused_rope,1,1,1024,48,0,0.6765410071238875,0.6839050765847787,0.6433206920822462,0.8894489922871193,0.03698734199951207,-0.03143182645241427,1.0464596027756503,0.0029296875,0.03125,0.00039352872408926487,0.0018271725857630372
decode_full_layer,official_fused_rope,1,1,128,48,0,0.6769542815163732,0.6794278338525651,0.6416643348832926,0.7797316648066044,0.019646867401577565,-0.03363025219490123,1.0496787643023244,0.00390625,0.03125,0.0003194689197698608,0.002260102890431881
decode_full_layer,official_fused_rope,1,1,512,48,0,0.6763609902312357,0.679088567267172,0.6503572997947534,0.7730850484222174,0.018672809743051893,-0.029256838994721646,1.04325624838996,0.003173828125,0.0625,0.00035812874557450414,0.001907136058434844
decode_full_layer,official_fused_rope,16,1,1024,48,0,0.6808110047131777,0.6835560359629906,0.6506106971452633,0.8049119884769121,0.02161911649467113,-0.11922248328725504,1.1751183257348827,0.0078125,0.0625,0.0003757257363758981,0.002118873642757535
decode_full_layer,official_fused_rope,16,1,128,48,0,0.6804393293956915,0.6836951183181049,0.6540372657279173,0.75724464841187,0.018031970234505215,-0.03762364697953069,1.0552931692131093,0.0078125,0.0625,0.0003585466038202867,0.001999147702008486
